Id,Code,Name,DistrictId,Status,IsDeleted,CreatedAt,UpdatedAt
1,1,Phường Phúc Xá,1,1,False,2023-11-12 11:25:27.513316,
2,1,Phường Trúc Bạch,1,1,False,2023-11-12 11:25:27.513316,
3,1,Phường Vĩnh Phúc,1,1,False,2023-11-12 11:25:27.513316,
4,1,Phường Cống Vị,1,1,False,2023-11-12 11:25:27.513316,
5,1,Phường Liễu Giai,1,1,False,2023-11-12 11:25:27.513316,
6,1,Phường Nguyễn Trung Trực,1,1,False,2023-11-12 11:25:27.513316,
7,1,Phường Quán Thánh,1,1,False,2023-11-12 11:25:27.513316,
8,1,Phường Ngọc Hà,1,1,False,2023-11-12 11:25:27.513316,
9,1,Phường Điện Biên,1,1,False,2023-11-12 11:25:27.513316,
10,1,Phường Đội Cấn,1,1,False,2023-11-12 11:25:27.513316,
11,1,Phường Ngọc Khánh,1,1,False,2023-11-12 11:25:27.513316,
12,1,Phường Kim Mã,1,1,False,2023-11-12 11:25:27.513316,
13,1,Phường Giảng Võ,1,1,False,2023-11-12 11:25:27.513316,
14,1,Phường Thành Công,1,1,False,2023-11-12 11:25:27.513316,
15,2,Phường Phúc Tân,2,1,False,2023-11-12 11:25:27.513316,
16,2,Phường Đồng Xuân,2,1,False,2023-11-12 11:25:27.513316,
17,2,Phường Hàng Mã,2,1,False,2023-11-12 11:25:27.513316,
18,2,Phường Hàng Buồm,2,1,False,2023-11-12 11:25:27.513316,
19,2,Phường Hàng Đào,2,1,False,2023-11-12 11:25:27.513316,
20,2,Phường Hàng Bồ,2,1,False,2023-11-12 11:25:27.513316,
21,2,Phường Cửa Đông,2,1,False,2023-11-12 11:25:27.513316,
22,2,Phường Lý Thái Tổ,2,1,False,2023-11-12 11:25:27.513316,
23,2,Phường Hàng Bạc,2,1,False,2023-11-12 11:25:27.513316,
24,2,Phường Hàng Gai,2,1,False,2023-11-12 11:25:27.513316,
25,2,Phường Chương Dương,2,1,False,2023-11-12 11:25:27.513316,
26,2,Phường Hàng Trống,2,1,False,2023-11-12 11:25:27.513316,
27,2,Phường Cửa Nam,2,1,False,2023-11-12 11:25:27.513316,
28,2,Phường Hàng Bông,2,1,False,2023-11-12 11:25:27.513316,
29,2,Phường Tràng Tiền,2,1,False,2023-11-12 11:25:27.513316,
30,2,Phường Trần Hưng Đạo,2,1,False,2023-11-12 11:25:27.513316,
31,2,Phường Phan Chu Trinh,2,1,False,2023-11-12 11:25:27.513316,
32,2,Phường Hàng Bài,2,1,False,2023-11-12 11:25:27.513316,
33,3,Phường Phú Thượng,3,1,False,2023-11-12 11:25:27.513316,
34,3,Phường Nhật Tân,3,1,False,2023-11-12 11:25:27.513316,
35,3,Phường Tứ Liên,3,1,False,2023-11-12 11:25:27.513316,
36,3,Phường Quảng An,3,1,False,2023-11-12 11:25:27.513316,
37,3,Phường Xuân La,3,1,False,2023-11-12 11:25:27.513316,
38,3,Phường Yên Phụ,3,1,False,2023-11-12 11:25:27.513316,
39,3,Phường Bưởi,3,1,False,2023-11-12 11:25:27.513316,
40,3,Phường Thụy Khuê,3,1,False,2023-11-12 11:25:27.513316,
41,4,Phường Thượng Thanh,4,1,False,2023-11-12 11:25:27.513316,
42,4,Phường Ngọc Thụy,4,1,False,2023-11-12 11:25:27.513316,
43,4,Phường Giang Biên,4,1,False,2023-11-12 11:25:27.513316,
44,4,Phường Đức Giang,4,1,False,2023-11-12 11:25:27.513316,
45,4,Phường Việt Hưng,4,1,False,2023-11-12 11:25:27.513316,
46,4,Phường Gia Thụy,4,1,False,2023-11-12 11:25:27.513316,
47,4,Phường Ngọc Lâm,4,1,False,2023-11-12 11:25:27.513316,
48,4,Phường Phúc Lợi,4,1,False,2023-11-12 11:25:27.513316,
49,4,Phường Bồ Đề,4,1,False,2023-11-12 11:25:27.513316,
50,4,Phường Sài Đồng,4,1,False,2023-11-12 11:25:27.513316,
51,4,Phường Long Biên,4,1,False,2023-11-12 11:25:27.513316,
52,4,Phường Thạch Bàn,4,1,False,2023-11-12 11:25:27.513316,
53,4,Phường Phúc Đồng,4,1,False,2023-11-12 11:25:27.513316,
54,4,Phường Cự Khối,4,1,False,2023-11-12 11:25:27.513316,
55,5,Phường Nghĩa Đô,5,1,False,2023-11-12 11:25:27.513316,
56,5,Phường Nghĩa Tân,5,1,False,2023-11-12 11:25:27.513316,
57,5,Phường Mai Dịch,5,1,False,2023-11-12 11:25:27.513316,
58,5,Phường Dịch Vọng,5,1,False,2023-11-12 11:25:27.513316,
59,5,Phường Dịch Vọng Hậu,5,1,False,2023-11-12 11:25:27.513316,
60,5,Phường Quan Hoa,5,1,False,2023-11-12 11:25:27.513316,
61,5,Phường Yên Hoà,5,1,False,2023-11-12 11:25:27.513316,
62,5,Phường Trung Hoà,5,1,False,2023-11-12 11:25:27.513316,
63,6,Phường Cát Linh,6,1,False,2023-11-12 11:25:27.513316,
64,6,Phường Văn Miếu,6,1,False,2023-11-12 11:25:27.513316,
65,6,Phường Quốc Tử Giám,6,1,False,2023-11-12 11:25:27.513316,
66,6,Phường Láng Thượng,6,1,False,2023-11-12 11:25:27.513316,
67,6,Phường Ô Chợ Dừa,6,1,False,2023-11-12 11:25:27.513316,
68,6,Phường Văn Chương,6,1,False,2023-11-12 11:25:27.513316,
69,6,Phường Hàng Bột,6,1,False,2023-11-12 11:25:27.513316,
70,6,Phường Láng Hạ,6,1,False,2023-11-12 11:25:27.513316,
71,6,Phường Khâm Thiên,6,1,False,2023-11-12 11:25:27.513316,
72,6,Phường Thổ Quan,6,1,False,2023-11-12 11:25:27.513316,
73,6,Phường Nam Đồng,6,1,False,2023-11-12 11:25:27.513316,
74,6,Phường Trung Phụng,6,1,False,2023-11-12 11:25:27.513316,
75,6,Phường Quang Trung,6,1,False,2023-11-12 11:25:27.513316,
76,6,Phường Trung Liệt,6,1,False,2023-11-12 11:25:27.513316,
77,6,Phường Phương Liên,6,1,False,2023-11-12 11:25:27.513316,
78,6,Phường Thịnh Quang,6,1,False,2023-11-12 11:25:27.513316,
79,6,Phường Trung Tự,6,1,False,2023-11-12 11:25:27.513316,
80,6,Phường Kim Liên,6,1,False,2023-11-12 11:25:27.513316,
81,6,Phường Phương Mai,6,1,False,2023-11-12 11:25:27.513316,
82,6,Phường Ngã Tư Sở,6,1,False,2023-11-12 11:25:27.513316,
83,6,Phường Khương Thượng,6,1,False,2023-11-12 11:25:27.513316,
84,7,Phường Nguyễn Du,7,1,False,2023-11-12 11:25:27.513316,
85,7,Phường Bạch Đằng,7,1,False,2023-11-12 11:25:27.513316,
86,7,Phường Phạm Đình Hổ,7,1,False,2023-11-12 11:25:27.513316,
87,7,Phường Lê Đại Hành,7,1,False,2023-11-12 11:25:27.513316,
88,7,Phường Đồng Nhân,7,1,False,2023-11-12 11:25:27.513316,
89,7,Phường Phố Huế,7,1,False,2023-11-12 11:25:27.513316,
90,7,Phường Đống Mác,7,1,False,2023-11-12 11:25:27.513316,
91,7,Phường Thanh Lương,7,1,False,2023-11-12 11:25:27.513316,
92,7,Phường Thanh Nhàn,7,1,False,2023-11-12 11:25:27.513316,
93,7,Phường Cầu Dền,7,1,False,2023-11-12 11:25:27.513316,
94,7,Phường Bách Khoa,7,1,False,2023-11-12 11:25:27.513316,
95,7,Phường Đồng Tâm,7,1,False,2023-11-12 11:25:27.513316,
96,7,Phường Vĩnh Tuy,7,1,False,2023-11-12 11:25:27.513316,
97,7,Phường Bạch Mai,7,1,False,2023-11-12 11:25:27.513316,
98,7,Phường Quỳnh Mai,7,1,False,2023-11-12 11:25:27.513316,
99,7,Phường Quỳnh Lôi,7,1,False,2023-11-12 11:25:27.513316,
100,7,Phường Minh Khai,7,1,False,2023-11-12 11:25:27.513316,
101,7,Phường Trương Định,7,1,False,2023-11-12 11:25:27.513316,
102,8,Phường Thanh Trì,8,1,False,2023-11-12 11:25:27.513316,
103,8,Phường Vĩnh Hưng,8,1,False,2023-11-12 11:25:27.513316,
104,8,Phường Định Công,8,1,False,2023-11-12 11:25:27.513316,
105,8,Phường Mai Động,8,1,False,2023-11-12 11:25:27.513316,
106,8,Phường Tương Mai,8,1,False,2023-11-12 11:25:27.513316,
107,8,Phường Đại Kim,8,1,False,2023-11-12 11:25:27.513316,
108,8,Phường Tân Mai,8,1,False,2023-11-12 11:25:27.513316,
109,8,Phường Hoàng Văn Thụ,8,1,False,2023-11-12 11:25:27.513316,
110,8,Phường Giáp Bát,8,1,False,2023-11-12 11:25:27.513316,
111,8,Phường Lĩnh Nam,8,1,False,2023-11-12 11:25:27.513316,
112,8,Phường Thịnh Liệt,8,1,False,2023-11-12 11:25:27.513316,
113,8,Phường Trần Phú,8,1,False,2023-11-12 11:25:27.513316,
114,8,Phường Hoàng Liệt,8,1,False,2023-11-12 11:25:27.513316,
115,8,Phường Yên Sở,8,1,False,2023-11-12 11:25:27.513316,
116,9,Phường Nhân Chính,9,1,False,2023-11-12 11:25:27.513316,
117,9,Phường Thượng Đình,9,1,False,2023-11-12 11:25:27.513316,
118,9,Phường Khương Trung,9,1,False,2023-11-12 11:25:27.513316,
119,9,Phường Khương Mai,9,1,False,2023-11-12 11:25:27.513316,
120,9,Phường Thanh Xuân Trung,9,1,False,2023-11-12 11:25:27.513316,
121,9,Phường Phương Liệt,9,1,False,2023-11-12 11:25:27.513316,
122,9,Phường Hạ Đình,9,1,False,2023-11-12 11:25:27.513316,
123,9,Phường Khương Đình,9,1,False,2023-11-12 11:25:27.513316,
124,9,Phường Thanh Xuân Bắc,9,1,False,2023-11-12 11:25:27.513316,
125,9,Phường Thanh Xuân Nam,9,1,False,2023-11-12 11:25:27.513316,
126,9,Phường Kim Giang,9,1,False,2023-11-12 11:25:27.513316,
127,16,Thị trấn Sóc Sơn,10,1,False,2023-11-12 11:25:27.513316,
128,16,Xã Bắc Sơn,10,1,False,2023-11-12 11:25:27.513316,
129,16,Xã Minh Trí,10,1,False,2023-11-12 11:25:27.513316,
130,16,Xã Hồng Kỳ,10,1,False,2023-11-12 11:25:27.513316,
131,16,Xã Nam Sơn,10,1,False,2023-11-12 11:25:27.513316,
132,16,Xã Trung Giã,10,1,False,2023-11-12 11:25:27.513316,
133,16,Xã Tân Hưng,10,1,False,2023-11-12 11:25:27.513316,
134,16,Xã Minh Phú,10,1,False,2023-11-12 11:25:27.513316,
135,16,Xã Phù Linh,10,1,False,2023-11-12 11:25:27.513316,
136,16,Xã Bắc Phú,10,1,False,2023-11-12 11:25:27.513316,
137,16,Xã Tân Minh,10,1,False,2023-11-12 11:25:27.513316,
138,16,Xã Quang Tiến,10,1,False,2023-11-12 11:25:27.513316,
139,16,Xã Hiền Ninh,10,1,False,2023-11-12 11:25:27.513316,
140,16,Xã Tân Dân,10,1,False,2023-11-12 11:25:27.513316,
141,16,Xã Tiên Dược,10,1,False,2023-11-12 11:25:27.513316,
142,16,Xã Việt Long,10,1,False,2023-11-12 11:25:27.513316,
143,16,Xã Xuân Giang,10,1,False,2023-11-12 11:25:27.513316,
144,16,Xã Mai Đình,10,1,False,2023-11-12 11:25:27.513316,
145,16,Xã Đức Hoà,10,1,False,2023-11-12 11:25:27.513316,
146,16,Xã Thanh Xuân,10,1,False,2023-11-12 11:25:27.513316,
147,16,Xã Đông Xuân,10,1,False,2023-11-12 11:25:27.513316,
148,16,Xã Kim Lũ,10,1,False,2023-11-12 11:25:27.513316,
149,16,Xã Phú Cường,10,1,False,2023-11-12 11:25:27.513316,
150,16,Xã Phú Minh,10,1,False,2023-11-12 11:25:27.513316,
151,16,Xã Phù Lỗ,10,1,False,2023-11-12 11:25:27.513316,
152,16,Xã Xuân Thu,10,1,False,2023-11-12 11:25:27.513316,
153,17,Thị trấn Đông Anh,11,1,False,2023-11-12 11:25:27.513316,
154,17,Xã Xuân Nộn,11,1,False,2023-11-12 11:25:27.513316,
155,17,Xã Thuỵ Lâm,11,1,False,2023-11-12 11:25:27.513316,
156,17,Xã Bắc Hồng,11,1,False,2023-11-12 11:25:27.513316,
157,17,Xã Nguyên Khê,11,1,False,2023-11-12 11:25:27.513316,
158,17,Xã Nam Hồng,11,1,False,2023-11-12 11:25:27.513316,
159,17,Xã Tiên Dương,11,1,False,2023-11-12 11:25:27.513316,
160,17,Xã Vân Hà,11,1,False,2023-11-12 11:25:27.513316,
161,17,Xã Uy Nỗ,11,1,False,2023-11-12 11:25:27.513316,
162,17,Xã Vân Nội,11,1,False,2023-11-12 11:25:27.513316,
163,17,Xã Liên Hà,11,1,False,2023-11-12 11:25:27.513316,
164,17,Xã Việt Hùng,11,1,False,2023-11-12 11:25:27.513316,
165,17,Xã Kim Nỗ,11,1,False,2023-11-12 11:25:27.513316,
166,17,Xã Kim Chung,11,1,False,2023-11-12 11:25:27.513316,
167,17,Xã Dục Tú,11,1,False,2023-11-12 11:25:27.513316,
168,17,Xã Đại Mạch,11,1,False,2023-11-12 11:25:27.513316,
169,17,Xã Vĩnh Ngọc,11,1,False,2023-11-12 11:25:27.513316,
170,17,Xã Cổ Loa,11,1,False,2023-11-12 11:25:27.513316,
171,17,Xã Hải Bối,11,1,False,2023-11-12 11:25:27.513316,
172,17,Xã Xuân Canh,11,1,False,2023-11-12 11:25:27.513316,
173,17,Xã Võng La,11,1,False,2023-11-12 11:25:27.513316,
174,17,Xã Tàm Xá,11,1,False,2023-11-12 11:25:27.513316,
175,17,Xã Mai Lâm,11,1,False,2023-11-12 11:25:27.513316,
176,17,Xã Đông Hội,11,1,False,2023-11-12 11:25:27.513316,
177,18,Thị trấn Yên Viên,12,1,False,2023-11-12 11:25:27.513316,
178,18,Xã Yên Thường,12,1,False,2023-11-12 11:25:27.513316,
179,18,Xã Yên Viên,12,1,False,2023-11-12 11:25:27.513316,
180,18,Xã Ninh Hiệp,12,1,False,2023-11-12 11:25:27.513316,
181,18,Xã Đình Xuyên,12,1,False,2023-11-12 11:25:27.513316,
182,18,Xã Dương Hà,12,1,False,2023-11-12 11:25:27.513316,
183,18,Xã Phù Đổng,12,1,False,2023-11-12 11:25:27.513316,
184,18,Xã Trung Mầu,12,1,False,2023-11-12 11:25:27.513316,
185,18,Xã Lệ Chi,12,1,False,2023-11-12 11:25:27.513316,
186,18,Xã Cổ Bi,12,1,False,2023-11-12 11:25:27.513316,
187,18,Xã Đặng Xá,12,1,False,2023-11-12 11:25:27.513316,
188,18,Xã Phú Thị,12,1,False,2023-11-12 11:25:27.513316,
189,18,Xã Kim Sơn,12,1,False,2023-11-12 11:25:27.513316,
190,18,Thị trấn Trâu Quỳ,12,1,False,2023-11-12 11:25:27.513316,
191,18,Xã Dương Quang,12,1,False,2023-11-12 11:25:27.513316,
192,18,Xã Dương Xá,12,1,False,2023-11-12 11:25:27.513316,
193,18,Xã Đông Dư,12,1,False,2023-11-12 11:25:27.513316,
194,18,Xã Đa Tốn,12,1,False,2023-11-12 11:25:27.513316,
195,18,Xã Kiêu Kỵ,12,1,False,2023-11-12 11:25:27.513316,
196,18,Xã Bát Tràng,12,1,False,2023-11-12 11:25:27.513316,
197,18,Xã Kim Lan,12,1,False,2023-11-12 11:25:27.513316,
198,18,Xã Văn Đức,12,1,False,2023-11-12 11:25:27.513316,
199,19,Phường Cầu Diễn,13,1,False,2023-11-12 11:25:27.513316,
200,19,Phường Xuân Phương,13,1,False,2023-11-12 11:25:27.513316,
201,19,Phường Phương Canh,13,1,False,2023-11-12 11:25:27.513316,
202,19,Phường Mỹ Đình 1,13,1,False,2023-11-12 11:25:27.513316,
203,19,Phường Mỹ Đình 2,13,1,False,2023-11-12 11:25:27.513316,
204,19,Phường Tây Mỗ,13,1,False,2023-11-12 11:25:27.513316,
205,19,Phường Mễ Trì,13,1,False,2023-11-12 11:25:27.513316,
206,19,Phường Phú Đô,13,1,False,2023-11-12 11:25:27.513316,
207,19,Phường Đại Mỗ,13,1,False,2023-11-12 11:25:27.513316,
208,19,Phường Trung Văn,13,1,False,2023-11-12 11:25:27.513316,
209,20,Thị trấn Văn Điển,14,1,False,2023-11-12 11:25:27.513316,
210,20,Xã Tân Triều,14,1,False,2023-11-12 11:25:27.513316,
211,20,Xã Thanh Liệt,14,1,False,2023-11-12 11:25:27.513316,
212,20,Xã Tả Thanh Oai,14,1,False,2023-11-12 11:25:27.513316,
213,20,Xã Hữu Hoà,14,1,False,2023-11-12 11:25:27.513316,
214,20,Xã Tam Hiệp,14,1,False,2023-11-12 11:25:27.513316,
215,20,Xã Tứ Hiệp,14,1,False,2023-11-12 11:25:27.513316,
216,20,Xã Yên Mỹ,14,1,False,2023-11-12 11:25:27.513316,
217,20,Xã Vĩnh Quỳnh,14,1,False,2023-11-12 11:25:27.513316,
218,20,Xã Ngũ Hiệp,14,1,False,2023-11-12 11:25:27.513316,
219,20,Xã Duyên Hà,14,1,False,2023-11-12 11:25:27.513316,
220,20,Xã Ngọc Hồi,14,1,False,2023-11-12 11:25:27.513316,
221,20,Xã Vạn Phúc,14,1,False,2023-11-12 11:25:27.513316,
222,20,Xã Đại áng,14,1,False,2023-11-12 11:25:27.513316,
223,20,Xã Liên Ninh,14,1,False,2023-11-12 11:25:27.513316,
224,20,Xã Đông Mỹ,14,1,False,2023-11-12 11:25:27.513316,
225,21,Phường Thượng Cát,15,1,False,2023-11-12 11:25:27.513316,
226,21,Phường Liên Mạc,15,1,False,2023-11-12 11:25:27.513316,
227,21,Phường Đông Ngạc,15,1,False,2023-11-12 11:25:27.513316,
228,21,Phường Đức Thắng,15,1,False,2023-11-12 11:25:27.513316,
229,21,Phường Thụy Phương,15,1,False,2023-11-12 11:25:27.513316,
230,21,Phường Tây Tựu,15,1,False,2023-11-12 11:25:27.513316,
231,21,Phường Xuân Đỉnh,15,1,False,2023-11-12 11:25:27.513316,
232,21,Phường Xuân Tảo,15,1,False,2023-11-12 11:25:27.513316,
233,21,Phường Minh Khai,15,1,False,2023-11-12 11:25:27.513316,
234,21,Phường Cổ Nhuế 1,15,1,False,2023-11-12 11:25:27.513316,
235,21,Phường Cổ Nhuế 2,15,1,False,2023-11-12 11:25:27.513316,
236,21,Phường Phú Diễn,15,1,False,2023-11-12 11:25:27.513316,
237,21,Phường Phúc Diễn,15,1,False,2023-11-12 11:25:27.513316,
238,250,Thị trấn Chi Đông,16,1,False,2023-11-12 11:25:27.513316,
239,250,Xã Đại Thịnh,16,1,False,2023-11-12 11:25:27.513316,
240,250,Xã Kim Hoa,16,1,False,2023-11-12 11:25:27.513316,
241,250,Xã Thạch Đà,16,1,False,2023-11-12 11:25:27.513316,
242,250,Xã Tiến Thắng,16,1,False,2023-11-12 11:25:27.513316,
243,250,Xã Tự Lập,16,1,False,2023-11-12 11:25:27.513316,
244,250,Thị trấn Quang Minh,16,1,False,2023-11-12 11:25:27.513316,
245,250,Xã Thanh Lâm,16,1,False,2023-11-12 11:25:27.513316,
246,250,Xã Tam Đồng,16,1,False,2023-11-12 11:25:27.513316,
247,250,Xã Liên Mạc,16,1,False,2023-11-12 11:25:27.513316,
248,250,Xã Vạn Yên,16,1,False,2023-11-12 11:25:27.513316,
249,250,Xã Chu Phan,16,1,False,2023-11-12 11:25:27.513316,
250,250,Xã Tiến Thịnh,16,1,False,2023-11-12 11:25:27.513316,
251,250,Xã Mê Linh,16,1,False,2023-11-12 11:25:27.513316,
252,250,Xã Văn Khê,16,1,False,2023-11-12 11:25:27.513316,
253,250,Xã Hoàng Kim,16,1,False,2023-11-12 11:25:27.513316,
254,250,Xã Tiền Phong,16,1,False,2023-11-12 11:25:27.513316,
255,250,Xã Tráng Việt,16,1,False,2023-11-12 11:25:27.513316,
256,268,Phường Nguyễn Trãi,17,1,False,2023-11-12 11:25:27.513316,
257,268,Phường Mộ Lao,17,1,False,2023-11-12 11:25:27.513316,
258,268,Phường Văn Quán,17,1,False,2023-11-12 11:25:27.513316,
259,268,Phường Vạn Phúc,17,1,False,2023-11-12 11:25:27.513316,
260,268,Phường Yết Kiêu,17,1,False,2023-11-12 11:25:27.513316,
261,268,Phường Quang Trung,17,1,False,2023-11-12 11:25:27.513316,
262,268,Phường La Khê,17,1,False,2023-11-12 11:25:27.513316,
263,268,Phường Phú La,17,1,False,2023-11-12 11:25:27.513316,
264,268,Phường Phúc La,17,1,False,2023-11-12 11:25:27.513316,
265,268,Phường Hà Cầu,17,1,False,2023-11-12 11:25:27.513316,
266,268,Phường Yên Nghĩa,17,1,False,2023-11-12 11:25:27.513316,
267,268,Phường Kiến Hưng,17,1,False,2023-11-12 11:25:27.513316,
268,268,Phường Phú Lãm,17,1,False,2023-11-12 11:25:27.513316,
269,268,Phường Phú Lương,17,1,False,2023-11-12 11:25:27.513316,
270,268,Phường Dương Nội,17,1,False,2023-11-12 11:25:27.513316,
271,268,Phường Đồng Mai,17,1,False,2023-11-12 11:25:27.513316,
272,268,Phường Biên Giang,17,1,False,2023-11-12 11:25:27.513316,
273,269,Phường Lê Lợi,18,1,False,2023-11-12 11:25:27.513316,
274,269,Phường Phú Thịnh,18,1,False,2023-11-12 11:25:27.513316,
275,269,Phường Ngô Quyền,18,1,False,2023-11-12 11:25:27.513316,
276,269,Phường Quang Trung,18,1,False,2023-11-12 11:25:27.513316,
277,269,Phường Sơn Lộc,18,1,False,2023-11-12 11:25:27.513316,
278,269,Phường Xuân Khanh,18,1,False,2023-11-12 11:25:27.513316,
279,269,Xã Đường Lâm,18,1,False,2023-11-12 11:25:27.513316,
280,269,Phường Viên Sơn,18,1,False,2023-11-12 11:25:27.513316,
281,269,Xã Xuân Sơn,18,1,False,2023-11-12 11:25:27.513316,
282,269,Phường Trung Hưng,18,1,False,2023-11-12 11:25:27.513316,
283,269,Xã Thanh Mỹ,18,1,False,2023-11-12 11:25:27.513316,
284,269,Phường Trung Sơn Trầm,18,1,False,2023-11-12 11:25:27.513316,
285,269,Xã Kim Sơn,18,1,False,2023-11-12 11:25:27.513316,
286,269,Xã Sơn Đông,18,1,False,2023-11-12 11:25:27.513316,
287,269,Xã Cổ Đông,18,1,False,2023-11-12 11:25:27.513316,
288,271,Thị trấn Tây Đằng,19,1,False,2023-11-12 11:25:27.513316,
289,271,Xã Phú Cường,19,1,False,2023-11-12 11:25:27.513316,
290,271,Xã Cổ Đô,19,1,False,2023-11-12 11:25:27.513316,
291,271,Xã Tản Hồng,19,1,False,2023-11-12 11:25:27.513316,
292,271,Xã Vạn Thắng,19,1,False,2023-11-12 11:25:27.513316,
293,271,Xã Châu Sơn,19,1,False,2023-11-12 11:25:27.513316,
294,271,Xã Phong Vân,19,1,False,2023-11-12 11:25:27.513316,
295,271,Xã Phú Đông,19,1,False,2023-11-12 11:25:27.513316,
296,271,Xã Phú Phương,19,1,False,2023-11-12 11:25:27.513316,
297,271,Xã Phú Châu,19,1,False,2023-11-12 11:25:27.513316,
298,271,Xã Thái Hòa,19,1,False,2023-11-12 11:25:27.513316,
299,271,Xã Đồng Thái,19,1,False,2023-11-12 11:25:27.513316,
300,271,Xã Phú Sơn,19,1,False,2023-11-12 11:25:27.513316,
301,271,Xã Minh Châu,19,1,False,2023-11-12 11:25:27.513316,
302,271,Xã Vật Lại,19,1,False,2023-11-12 11:25:27.513316,
303,271,Xã Chu Minh,19,1,False,2023-11-12 11:25:27.513316,
304,271,Xã Tòng Bạt,19,1,False,2023-11-12 11:25:27.513316,
305,271,Xã Cẩm Lĩnh,19,1,False,2023-11-12 11:25:27.513316,
306,271,Xã Sơn Đà,19,1,False,2023-11-12 11:25:27.513316,
307,271,Xã Đông Quang,19,1,False,2023-11-12 11:25:27.513316,
308,271,Xã Tiên Phong,19,1,False,2023-11-12 11:25:27.513316,
309,271,Xã Thụy An,19,1,False,2023-11-12 11:25:27.513316,
310,271,Xã Cam Thượng,19,1,False,2023-11-12 11:25:27.513316,
311,271,Xã Thuần Mỹ,19,1,False,2023-11-12 11:25:27.513316,
312,271,Xã Tản Lĩnh,19,1,False,2023-11-12 11:25:27.513316,
313,271,Xã Ba Trại,19,1,False,2023-11-12 11:25:27.513316,
314,271,Xã Minh Quang,19,1,False,2023-11-12 11:25:27.513316,
315,271,Xã Ba Vì,19,1,False,2023-11-12 11:25:27.513316,
316,271,Xã Vân Hòa,19,1,False,2023-11-12 11:25:27.513316,
317,271,Xã Yên Bài,19,1,False,2023-11-12 11:25:27.513316,
318,271,Xã Khánh Thượng,19,1,False,2023-11-12 11:25:27.513316,
319,272,Thị trấn Phúc Thọ,20,1,False,2023-11-12 11:25:27.513316,
320,272,Xã Vân Hà,20,1,False,2023-11-12 11:25:27.513316,
321,272,Xã Vân Phúc,20,1,False,2023-11-12 11:25:27.513316,
322,272,Xã Vân Nam,20,1,False,2023-11-12 11:25:27.513316,
323,272,Xã Xuân Đình,20,1,False,2023-11-12 11:25:27.513316,
324,272,Xã Sen Phương,20,1,False,2023-11-12 11:25:27.513316,
325,272,Xã Võng Xuyên,20,1,False,2023-11-12 11:25:27.513316,
326,272,Xã Thọ Lộc,20,1,False,2023-11-12 11:25:27.513316,
327,272,Xã Long Xuyên,20,1,False,2023-11-12 11:25:27.513316,
328,272,Xã Thượng Cốc,20,1,False,2023-11-12 11:25:27.513316,
329,272,Xã Hát Môn,20,1,False,2023-11-12 11:25:27.513316,
330,272,Xã Tích Giang,20,1,False,2023-11-12 11:25:27.513316,
331,272,Xã Thanh Đa,20,1,False,2023-11-12 11:25:27.513316,
332,272,Xã Trạch Mỹ Lộc,20,1,False,2023-11-12 11:25:27.513316,
333,272,Xã Phúc Hòa,20,1,False,2023-11-12 11:25:27.513316,
334,272,Xã Ngọc Tảo,20,1,False,2023-11-12 11:25:27.513316,
335,272,Xã Phụng Thượng,20,1,False,2023-11-12 11:25:27.513316,
336,272,Xã Tam Thuấn,20,1,False,2023-11-12 11:25:27.513316,
337,272,Xã Tam Hiệp,20,1,False,2023-11-12 11:25:27.513316,
338,272,Xã Hiệp Thuận,20,1,False,2023-11-12 11:25:27.513316,
339,272,Xã Liên Hiệp,20,1,False,2023-11-12 11:25:27.513316,
340,273,Thị trấn Phùng,21,1,False,2023-11-12 11:25:27.513316,
341,273,Xã Trung Châu,21,1,False,2023-11-12 11:25:27.513316,
342,273,Xã Thọ An,21,1,False,2023-11-12 11:25:27.513316,
343,273,Xã Thọ Xuân,21,1,False,2023-11-12 11:25:27.513316,
344,273,Xã Hồng Hà,21,1,False,2023-11-12 11:25:27.513316,
345,273,Xã Liên Hồng,21,1,False,2023-11-12 11:25:27.513316,
346,273,Xã Liên Hà,21,1,False,2023-11-12 11:25:27.513316,
347,273,Xã Hạ Mỗ,21,1,False,2023-11-12 11:25:27.513316,
348,273,Xã Liên Trung,21,1,False,2023-11-12 11:25:27.513316,
349,273,Xã Phương Đình,21,1,False,2023-11-12 11:25:27.513316,
350,273,Xã Thượng Mỗ,21,1,False,2023-11-12 11:25:27.513316,
351,273,Xã Tân Hội,21,1,False,2023-11-12 11:25:27.513316,
352,273,Xã Tân Lập,21,1,False,2023-11-12 11:25:27.513316,
353,273,Xã Đan Phượng,21,1,False,2023-11-12 11:25:27.513316,
354,273,Xã Đồng Tháp,21,1,False,2023-11-12 11:25:27.513316,
355,273,Xã Song Phượng,21,1,False,2023-11-12 11:25:27.513316,
356,274,Thị trấn Trạm Trôi,22,1,False,2023-11-12 11:25:27.513316,
357,274,Xã Đức Thượng,22,1,False,2023-11-12 11:25:27.513316,
358,274,Xã Minh Khai,22,1,False,2023-11-12 11:25:27.513316,
359,274,Xã Dương Liễu,22,1,False,2023-11-12 11:25:27.513316,
360,274,Xã Di Trạch,22,1,False,2023-11-12 11:25:27.513316,
361,274,Xã Đức Giang,22,1,False,2023-11-12 11:25:27.513316,
362,274,Xã Cát Quế,22,1,False,2023-11-12 11:25:27.513316,
363,274,Xã Kim Chung,22,1,False,2023-11-12 11:25:27.513316,
